entity_id,num_source_files,source_files,company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes,company_status,stage,one_liner,is_gmp_facility,is_commercial,website_url_status,address_street_status,contact_name_status,contact_email_status,is_gmp_facility_status,is_commercial_status,company_name_clean,is_hq,name,google_latitude,google_longitude,google_geocode_source,google_geocode_formatted_address
ENT-000998,1,env_labs_standardized.csv,San Antonio Metropolitan Health District,,TNI00113,"100 W. Houston St., 14th Floor",San Antonio,Texas,,,env_labs,https://www.sa.gov/Directory/Departments/SAMHD,Dr. Claude A. Jacob,,,,,,,,,found_via_search,found_via_fallback_search,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",San Antonio Metropolitan Health District,True,HQ Lab @ San Antonio Metropolitan Health District,29.4262201,-98.49417419999999,google_rooftop,"Frost Bank Tower, 100 W Houston St 14th floor, San Antonio, TX 78205, USA"
ENT-000999,1,env_labs_standardized.csv,San Antonio River Authority Regional Environmental Laboratory,,TNI00053,,San Antonio,Texas,,,env_labs,https://www.sariverauthority.org/,,saralab@sariverauthority.org,,,,,,,,found_via_search,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",San Antonio River Authority Regional Environmental Laboratory,True,HQ Lab @ San Antonio River Authority Regional Environmental Laboratory,29.4251905,-98.4945922,google_approximate,"San Antonio, TX, USA"
ENT-001000,1,env_labs_standardized.csv,San Antonio Water System Environmental Laboratory,,TNI00105,2800 U.S. Hwy 281 North,San Antonio,Texas,,,env_labs,https://www.saws.org/,Anna B. Ramos,,,,,,,no_explicit_gmp,False,found_via_search,extracted,found_via_fallback_search,"checked_pages_not_found (pages_checked=8,fetched_ok=8,total_text_chars=50200)",extracted,"checked_pages_not_found (pages_checked=8,fetched_ok=8,total_text_chars=50200)",San Antonio Water System Environmental Laboratory,True,HQ Lab @ San Antonio Water System Environmental Laboratory,29.6122554,-98.4674391,google_geometric_center,"U.S. Hwy 281 N, San Antonio, TX, USA"
ENT-001001,1,env_labs_standardized.csv,"SanAir Technologies Laboratory, Inc.",,TNI02295,10501 Trade Ct,North Chesterfield,Virginia,,,env_labs,https://www.sanair.com/,"Charles Beach, Jr., Laboratory Director, Inorganics",cbeach@sanair.com,,,,,,,,found_via_search,found_via_fallback_search,found_via_fallback_search,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",SanAir Technologies Laboratory,True,HQ Lab @ SanAir Technologies Laboratory,37.4998198,-77.5893706,google_rooftop,"10501 Trade Ct, North Chesterfield, VA 23236, USA"
ENT-001002,1,env_labs_standardized.csv,"SANAIR TECHNOLOGIES LABORATORY, INC.",,TNI01798,,SYRACUSE,New York,,,env_labs,https://sanair.com/,"Charles Beach, Jr.",cbeach@sanair.com,,,,,,,,found_via_search,found_via_fallback_search,found_via_fallback_search,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",SANAIR TECHNOLOGIES LABORATORY,True,HQ Lab @ SANAIR TECHNOLOGIES LABORATORY,43.0494832,-76.14739770000001,google_approximate,"Syracuse, NY, USA"
ENT-001003,1,env_labs_standardized.csv,Sangamon County Water Reclamation District,,TNI02546,,Springfield,Illinois,,,env_labs,https://www.scwrd.org/,,info@scwrd.org,,,,,,no_explicit_gmp,False,found_via_search,found_via_fallback_search,"checked_pages_not_found (pages_checked=1,fetched_ok=1,total_text_chars=2943)",found_via_fallback_search,extracted,"checked_pages_not_found (pages_checked=1,fetched_ok=1,total_text_chars=2943)",Sangamon County Water Reclamation District,True,HQ Lab @ Sangamon County Water Reclamation District,39.8006593,-89.64493449999999,google_approximate,"Springfield, IL, USA"
ENT-001004,1,env_labs_standardized.csv,Sanitation District No 1 Analytical Laboratory,,TNI02247,1045 Eaton Drive,Villa Hills,Kentucky,,,env_labs,https://www.sd1.org/,,info@sd1.org,,,,,,no_explicit_gmp,False,found_via_search,extracted,"checked_pages_not_found (pages_checked=4,fetched_ok=3,total_text_chars=3599)",extracted,extracted,"checked_pages_not_found (pages_checked=4,fetched_ok=3,total_text_chars=3599)",Sanitation District No 1 Analytical Laboratory,True,HQ Lab @ Sanitation District No 1 Analytical Laboratory,39.0301815,-84.5321001,google_rooftop,"1045 Eaton Dr, Fort Wright, KY 41017, USA"
ENT-001005,1,env_labs_standardized.csv,Sapphire Americas,,TNI01885,Laboratory 4454 Highway 108 W.,Chanute,Kansas,,,env_labs,https://conch-walrus-2md8.squarespace.com/sapphire-americas-services,Emily Jones,,,,,,,no_explicit_gmp,True,found_via_search,extracted,extracted,"checked_pages_not_found (pages_checked=8,fetched_ok=8,total_text_chars=50948)",extracted,extracted,Sapphire Americas,True,HQ Lab @ Sapphire Americas,37.6792135,-95.4572034,google_approximate,"Chanute, KS 66720, USA"
ENT-001006,1,env_labs_standardized.csv,Sarasota County Utilities - Pump Station #2 Laboratory,,TNI00555,,Sarasota,Florida,,,env_labs,https://www.scgov.net/,,,,,,,,,,found_via_search,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",Sarasota County Utilities Pump Station 2 Laboratory,True,HQ Lab @ Sarasota County Utilities Pump Station 2 Laboratory,27.336465,-82.5310117,google_approximate,"Sarasota, FL, USA"
ENT-001007,1,env_labs_standardized.csv,Sarasota County Utilities - T. Mabry Carlton Water Treatment Plant Laboratory,,TNI00556,1255 T. Mabry Carlton Parkway,Venice,Florida,,,env_labs,https://www.scgov.net/,,,,,,,,,,found_via_search,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",Sarasota County Utilities T Mabry Carlton Water Treatment Plant Laboratory,True,HQ Lab @ Sarasota County Utilities T Mabry Carlton Water Treatment Plant Laboratory,27.1244855,-82.3408513,google_rooftop,"1255 Mabry Carlton Pkwy, Venice, FL 34292, USA"
ENT-001008,1,env_labs_standardized.csv,SARATOGA CO SEWER DIS 1,,TNI01494,1002 Hudson River Road,MECHANICVILLE,New York,,,env_labs,https://www.saratogacountyny.gov/departments/sewer-district-1/,"Dan Rourke, P.E., Executive Director",drourke@saratogacountyny.gov,,,,,,,,found_via_search,found_via_fallback_search,found_via_fallback_search,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=8,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=8,fetched_ok=0,total_text_chars=0)",SARATOGA CO SEWER DIS 1,True,HQ Lab @ SARATOGA CO SEWER DIS 1,42.880852,-73.6885968,google_rooftop,"1002 Hudson River Rd, Mechanicville, NY 12118, USA"
ENT-001009,1,env_labs_standardized.csv,SC Laboratories Oregon LLC,,TNI02474,"15865 SW 74th Avenue, Suite 110",Tigard,Oregon,,,env_labs,https://www.sclabs.com/,Breeanna Hamilton,max.duimstra@sclabs.com,,,,,,,,found_via_search,found_via_fallback_search,found_via_fallback_search,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",SC Laboratories Oregon,True,HQ Lab @ SC Laboratories Oregon,45.4057158,-122.7526469,google_rooftop,"15865 SW 74th Ave #110, Portland, OR 97224, USA"
ENT-001010,1,env_labs_standardized.csv,SCDPW SANITATION DIVISION LABORATORY,,TNI01436,,WEST BABYLON,New York,,,env_labs,,,,,,,,,,,search_found_nothing,no_website_fallback_search_failed,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages,SCDPW SANITATION DIVISION LABORATORY,True,HQ Lab @ SCDPW SANITATION DIVISION LABORATORY,40.718155,-73.354287,google_approximate,"West Babylon, NY, USA"
ENT-001011,1,env_labs_standardized.csv,SCHENECTADY (C) WATER LABORATORY,,TNI01471,,SCHENECTADY,New York,,,env_labs,,,,,,,,,,,search_found_nothing,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages,SCHENECTADY C WATER LABORATORY,True,HQ Lab @ SCHENECTADY C WATER LABORATORY,42.8143509,-73.93874199999999,google_approximate,"Schenectady, NY, USA"
ENT-001012,1,env_labs_standardized.csv,"Schneider Laboratories Global, Inc.",,TNI01693,2512 W Cary St,Richmond,Virginia,,,env_labs,https://www.slabinc.com/,,cs@slabinc.com,,,,,,no_explicit_gmp,True,found_via_search,extracted,"checked_pages_not_found (pages_checked=4,fetched_ok=4,total_text_chars=7169)",extracted,extracted,extracted,Schneider Laboratories Global,True,HQ Lab @ Schneider Laboratories Global,37.5508643,-77.4734052,google_rooftop,"2512 W Cary St, Richmond, VA 23220, USA"
ENT-001013,1,env_labs_standardized.csv,"SCIENTIFIC ANALYTICAL INSTITUTE, INC.",,TNI01850,4604 Dundas Drive,GREENSBORO,North Carolina,,,env_labs,https://www.sailab.com/,"Ired GULLEY Vice President, Laboratory Director",lab@sailab.com,,,,,,no_explicit_gmp,True,found_via_search,extracted,extracted,found_via_fallback_search,extracted,extracted,SCIENTIFIC ANALYTICAL INSTITUTE,True,HQ Lab @ SCIENTIFIC ANALYTICAL INSTITUTE,36.065862,-79.8622138,google_rooftop,"4604 Dundas Dr, Greensboro, NC 27407, USA"
ENT-001014,1,env_labs_standardized.csv,"Scientific Control Laboratory, Inc.",,TNI02047,3158 South Kolin Avenue,Chicago,Illinois,,,env_labs,https://www.sclweb.com/,Aishwarya Krishnamoorthy,akrishnamoorthy@sclweb.com,,,,,,,,found_via_search,found_via_fallback_search,found_via_fallback_search,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",Scientific Control Laboratory,True,HQ Lab @ Scientific Control Laboratory,41.8351702,-87.7331767,google_rooftop,"3158 S Kolin Ave, Chicago, IL 60623, USA"
ENT-001015,1,env_labs_standardized.csv,"SDK Laboratories, Inc.",,TNI01905,1000 Corey Rd,Hutchinson,Kansas,,,env_labs,https://www.sdklabs.com/,,mail@sdklabs.com,,,,,,no_explicit_gmp,,found_via_search,found_via_fallback_search,"pages_likely_js_rendered (pages_checked=1,fetched_ok=1,total_text_chars=26)",found_via_fallback_search,extracted,"pages_likely_js_rendered (pages_checked=1,fetched_ok=1,total_text_chars=26)",SDK Laboratories,True,HQ Lab @ SDK Laboratories,38.0643774,-97.8710054,google_rooftop,"1000 Corey Rd, Hutchinson, KS 67501, USA"
ENT-001016,1,env_labs_standardized.csv,SE Utah District Health Department Laboratory,,TNI01995,149 East 100 South,Price,Utah,,,env_labs,https://seuhealth.gov/,"Brady Bradford, Health Officer",bbradfor@utah.gov,,,,,,no_explicit_gmp,False,found_via_search,extracted,extracted,extracted,extracted,"checked_pages_not_found (pages_checked=8,fetched_ok=8,total_text_chars=40875)",SE Utah District Health Department Laboratory,True,HQ Lab @ SE Utah District Health Department Laboratory,39.5985249,-110.808501,google_rooftop,"149 E 100 S, Price, UT 84501, USA"
ENT-001017,1,env_labs_standardized.csv,SEACOAST ANALYTICAL SERVICES LLC (#1733),,TNI01062,72 Pinkham Road,LEE,New Hampshire,,,env_labs,https://seacoastanalytical.com/,,CustomerService@seacoastanalytical.com,,,,,,no_explicit_gmp,True,found_via_search,extracted,"checked_pages_not_found (pages_checked=8,fetched_ok=8,total_text_chars=18446)",extracted,extracted,extracted,SEACOAST ANALYTICAL SERVICES,True,HQ Lab @ SEACOAST ANALYTICAL SERVICES,43.15921460000001,-71.0053403,google_rooftop,"72 Pinkham Rd, Lee, NH 03861, USA"
ENT-001018,1,env_labs_standardized.csv,Seacoast Utility Authority - Central Lab,,TNI00557,4200 Hood Road,Palm Beach Gardens,Florida,,,env_labs,https://www.sua.com/,,kazulay@sua.com,,,,,,no_explicit_gmp,False,found_via_search,extracted,"checked_pages_not_found (pages_checked=2,fetched_ok=2,total_text_chars=10138)",extracted,extracted,"checked_pages_not_found (pages_checked=2,fetched_ok=2,total_text_chars=10138)",Seacoast Utility Authority Central Lab,True,HQ Lab @ Seacoast Utility Authority Central Lab,26.8633963,-80.0999859,google_rooftop,"4200 Hood Rd, Palm Beach Gardens, FL 33410, USA"
ENT-001019,1,env_labs_standardized.csv,Seminole Electric Cooperative Inc.,,TNI02641,16313 North Dale Mabry Highway,Palatka,Florida,,,env_labs,https://www.seminole-electric.com/,,communications@seminole-electric.com,,,,,,no_explicit_gmp,False,found_via_search,extracted,"checked_pages_not_found (pages_checked=8,fetched_ok=8,total_text_chars=29811)",extracted,extracted,"checked_pages_not_found (pages_checked=8,fetched_ok=8,total_text_chars=29811)",Seminole Electric Cooperative,True,HQ Lab @ Seminole Electric Cooperative,28.1016383,-82.5007158,google_rooftop,"16313 N Dale Mabry Hwy, Tampa, FL 33618, USA"
ENT-001020,1,env_labs_standardized.csv,"Servi-Tech, Inc",,TNI01890,1816 E Wyatt Earp Blvd,Dodge City,Kansas,,,env_labs,https://servitechlabs.com/Home/tabid/36/ctl/Login/Default.aspx,Steve Harrold,steve.harrold@servitech.com,,,,,,no_explicit_gmp,True,found_via_search,extracted,found_via_fallback_search,found_via_fallback_search,extracted,extracted,Servi Tech,True,HQ Lab @ Servi Tech,37.7527026,-99.99059129999999,google_rooftop,"1816 E Wyatt Earp Blvd, Dodge City, KS 67801, USA"
ENT-001021,1,env_labs_standardized.csv,"ServiTech, Inc. - Amarillo Location",,TNI00055,6921 Bell St,Amarillo,Texas,,,env_labs,https://labs.servitech.com/Default.aspx,,,,,,,,no_explicit_gmp,True,found_via_search,extracted,"checked_pages_not_found (pages_checked=8,fetched_ok=6,total_text_chars=15951)","checked_pages_not_found (pages_checked=8,fetched_ok=6,total_text_chars=15951)",extracted,extracted,ServiTech,True,HQ Lab @ ServiTech,35.1364399,-101.9013131,google_rooftop,"6921 Bell St, Amarillo, TX 79109, USA"
ENT-001022,1,env_labs_standardized.csv,SGS AXYS Analytical Services Ltd.,,TNI00279,2045 Mills Road West,Sidney,British Columbia,,,env_labs,https://www.axysanalytical.com/,Ms. Rhonda Stoddard,rhonda.stoddard@sgs.com,,,,,,,,found_via_search,found_via_fallback_search,found_via_fallback_search,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",SGS AXYS Analytical Services,True,HQ Lab @ SGS AXYS Analytical Services,38.7945952,-106.5348379,google_approximate,United States
ENT-001023,1,env_labs_standardized.csv,"SGS Korea Co., Ltd.",,TNI02417,"11-12F, Cheongryong Building, 257, Hangang-daero, Galwol-dong, Yongsan-gu, Seoul",Anyang-si,Not Applicable,,,env_labs,https://www.sgs.com/en-kr/,Dr. Hingwo Tsang,,,,,,,no_explicit_gmp,True,found_via_search,extracted,extracted,"checked_pages_not_found (pages_checked=8,fetched_ok=8,total_text_chars=26151)",extracted,extracted,SGS Korea Co,True,HQ Lab @ SGS Korea Co,40.7035916,-104.7808024,google_approximate,"Nunn, CO 80648, USA"
ENT-001024,1,env_labs_standardized.csv,SGS NA Mineral Services,,TNI02513,151 Eastern Drive,Sophia,West Virginia,,,env_labs,,,,,,,,,,,search_found_nothing,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages,SGS NA Mineral Services,True,HQ Lab @ SGS NA Mineral Services,37.7154961,-81.2490952,google_rooftop,"151 Eastern Dr, Sophia, WV 25921, USA"
ENT-001025,1,env_labs_standardized.csv,SGS North America Inc,,TNI01996,2035 N Airport Rd,Huntington,Utah,,,env_labs,https://env.sgs.com/,,privacy.us@sgs.com,,,,,,,,found_via_search,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",SGS North America,False,Huntington Lab @ SGS North America,39.3600208,-110.9020586,google_rooftop,"2035 Airport Rd, Huntington, UT 84528, USA"
ENT-001026,1,env_labs_standardized.csv,SGS North America Inc - Scott,,TNI01404,"400 Broadacres Drive, Suite 200, 2nd Floor",Scott,Louisiana,,,env_labs,https://www.sgs.com/en-us,Kesavalu Bagawandoss,,,,,,,no_explicit_gmp,True,found_via_search,extracted,found_via_fallback_search,"checked_pages_not_found (pages_checked=8,fetched_ok=8,total_text_chars=26554)",extracted,extracted,SGS North America,False,Scott Lab @ SGS North America,30.2357569,-92.0945672,google_approximate,"Scott, LA, USA"
ENT-001027,1,env_labs_standardized.csv,SGS North America Inc - Wilmington NC,,TNI00558,,Wilmington,North Carolina,,,env_labs,https://env.sgs.com/locations/location-directory/,Jeannie Milholland,Jeannie.Milholland@sgs.com,,,,,,,,found_via_search,found_via_fallback_search,found_via_fallback_search,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",SGS North America,False,Wilmington Lab @ SGS North America,34.2103894,-77.8868117,google_approximate,"Wilmington, NC, USA"
ENT-001028,1,env_labs_standardized.csv,SGS North America Inc.  Houston,,TNI00031,,Houston,Texas,,,env_labs,https://env.sgs.com/,,,,,,,,,,found_via_search,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",SGS North America,False,Houston Lab @ SGS North America,29.7600771,-95.37011079999999,google_approximate,"Houston, TX, USA"
ENT-001029,1,env_labs_standardized.csv,SGS NORTH AMERICA INC. - DAYTON,,TNI01283,2235 US Highway 130,DAYTON,New Jersey,,,env_labs,https://env.sgs.com/locations/location-directory/,,,,,,,,,,found_via_search,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",SGS NORTH AMERICA,False,Dayton Lab @ SGS NORTH AMERICA,40.3812794,-74.5041078,google_rooftop,"2235 US-130, Dayton, NJ 08810, USA"
ENT-001030,1,env_labs_standardized.csv,SGS North America Inc. - Wheat Ridge,,TNI01950,4036 Youngfield Street,Wheat Ridge,Colorado,,,env_labs,https://env.sgs.com/,Scott Heideman,scott.heideman@sgs.com,,,,,,,,found_via_search,found_via_fallback_search,found_via_fallback_search,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",SGS North America,False,Wheat Ridge Lab @ SGS North America,39.7694441,-105.1413233,google_rooftop,"4036 Youngfield St, Wheat Ridge, CO 80033, USA"
ENT-001031,1,env_labs_standardized.csv,"SGS NORTH AMERICA, INC.",,TNI01736,,EAST SYRACUSE,New York,,,env_labs,https://env.sgs.com/,,USCTS.TCB@SGS.COM,,,,,,,,found_via_search,found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",found_via_fallback_search,"no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)","no_pages_fetched_ok (pages_checked=1,fetched_ok=0,total_text_chars=0)",SGS NORTH AMERICA,False,East Syracuse Lab @ SGS NORTH AMERICA,43.0653446,-76.0785332,google_approximate,"East Syracuse, NY 13057, USA"
