company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes,company_status,stage,one_liner
Saptalis Pharmaceuticals LLC,,3012152381,20 Davids Drive,Hauppauge,NY,11788,USA,DRLS Registration,,Polireddy Dondeti,poli.dondeti@saptalis.com,,,,,
"Saptalis Pharmaceuticals, LLC",,3012152381,45 Davids Drive,Hauppauge,NY,11788,USA,DRLS Registration,,Polireddy Dondeti,poli.dondeti@saptalis.com,,,,,
Summit Packaging Solutions LLC,,3012155921,17 South Middlesex Road,Monroe Twp,NJ,08831,USA,DRLS Registration,,Jared Whalen,jwhalen@1teamsummit.com,,,,,
Solaris Pharma Corporation,,3012158090,49 Napoleon Court,Somerset,NJ,08873,USA,DRLS Registration,,LaShaunda Albert,lalbert@solaris-pharma.com,,,,,
"NEW Cooperative, Inc",,3012193629,1389 Wright Ave,Rowan,IA,50470,USA,DRLS Registration,,Jason Morely,jmorely@newcoop.com,,,,,
Ultragenyx Pharmaceutical Inc.,,3012208691,60 Leveroni Court,Novato,CA,94949,USA,DRLS Registration,,Ashraf Ahmed,asahmed@ultragenyx.com,,,,,
QUAGEN PHARMACEUTICALS LLC,,3012232287,11 Patton Dr,West Caldwell,NJ,07006,USA,DRLS Registration,,Ashish Shah,ashish@quagenpharma.com,,,,,
Linde Gas & Equipment Inc.,,3012235147,10450 SW Tualatin Sherwood Rd,Tualatin,OR,97062-9547,USA,DRLS Registration,,Jennifer Miller,Jennifer.Miller@linde.com,,,,,
"Accurate Healthcare, Inc.",,3012250935,662 Eastern Star Rd,Kingsport,TN,37663-3268,USA,DRLS Registration,,George Collins,gcollins@accuratehealthcare.com,,,,,
"Genesis Respiratory Services, Inc.",,3012254449,832 Winchester Ave.,Ashland,KY,41101,USA,DRLS Registration,,Lawrence Conn,genesis_mis@midohio.twcbc.com,,,,,
Gas and Supply,,3012255797,5000 Saunders Rd.,Fort Worth,TX,76119,USA,DRLS Registration,,David Dupuy,dave.dupuy@raymondmartin.com,,,,,
Esjay Pharma LLC,,3012257624,50 Millstone Rd Bldg 200,East Windsor,NJ,08520,USA,DRLS Registration,,Muthusamy Shanmugam,ra@esjaypharma.com,,,,,
"Oxford Pharmaceuticals, LLC",,3012257735,301 Leaf Lake Parkway,Birmingham,AL,35211,USA,DRLS Registration,,John Schultz,jschultz@oxford-rx.com,,,,,
iMedEquip LLC dba Independent Medical Equipment,,3012259452,1201 3rd Ave North,Birmingham,AL,35203,USA,DRLS Registration,,Lonnie Dorcey,ldorcey@independentmed.com,,,,,
"SKYTRONICS LED, Inc.",,3012259838,100 East Verdugo Ave,Burbank,CA,91502,USA,DRLS Registration,,RICHARD D. YANKE,richard@skytronicsled.com,,,,,
SHERPA CLINICAL PACKAGING LLC,,3012261037,6166 Nancy Ridge Dr,San Diego,CA,92121,USA,DRLS Registration,,Derek Truinger,derek.truninger@pci.com,,,,,
SEAWAY PHARMA,,3012275336,5 Country Route 42,Massena,NY,13662,USA,DRLS Registration,,Venkata Gogineni,vgogineni@seawaypharma.com,,,,,
SOTAX Corporation,,3012277234,2400 Computer Dr,Westborough,MA,01581,USA,DRLS Registration,,Patrick Ballmer,patrick.ballmer@sotax.com,,,,,
"CAD Import, Inc.",,3012282535,650 Centerpoint Blvd,New Castle,DE,19720,USA,DRLS Registration,,Julia Moffitt,cad@jmm.one,,,,,
Purisys LLC,,3012286613,1550 Olympic Drive,Athens,GA,30601,USA,DRLS Registration,,Josh Hoerner,josh.hoerner@siegfried.ch,,,,,
"Fruit of the Earth, Inc.",,3012301642,3324 W Trinity Blvd,Grand Prairie,TX,76155,USA,DRLS Registration,,John Dondrea,jdondrea@fote.com,,,,,
"Cardinal Health 414, LLC",,3012304786,1405 Jefferson Hwy Ste B,New Orleans,LA,70121,USA,DRLS Registration,,Brandon Springer,NPHSRegulatoryAffairs@cardinalhealth.com,,,,,
HOOD CONTAINER,,3012312485,458 Century St,Bowling Green,KY,42101,USA,DRLS Registration,,Zachary Keller,zachary.keller@hoodcontainer.com,,,,,
Reckitt Benckiser LLC,,3012312868,2001 Premier Parkway S,St Peters,MO,63303,USA,DRLS Registration,,Maryellen Ferraro,Maryellen.Ferraro@reckitt.com,,,,,
"Avista Pharma Solutions, Inc. dba Cambrex",,3012316957,2620 Trade Centre Ave.,Longmont,CO,80503-7551,USA,DRLS Registration,,Elizabeth Grant,elizabeth.grant@cambrex.com,,,,,
AMPAC Fine Chemicals Texas LLC,,3012318942,914 S 16 st,La Porte,TX,77571,USA,DRLS Registration,,Jeff Robinson,jeff.robinson@skpt.com,,,,,
Golden Sunrise Pharmaceutical Incorporation,,3012327979,219 N E St,Porterville,CA,93257,USA,DRLS Registration,,Huu S. Tieu,htieu@goldensunrisepharmaceutical.com,,,,,
Shiseido Americas Corporation,,3012334331,5271 Centerpoint pkwy,Groveport,OH,43125,USA,DRLS Registration,,Nicole Riffey,nriffey@sac.shiseido.com,,,,,
American Type Culture Collection,,3012335065,217 Perry Parkway,Gaithersburg,MD,20877,USA,DRLS Registration,,Norman Mustafa,nmustafa@atcc.org,,,,,
"Badger Welding Supplies, Inc.",,3012340900,620 Dodge St,Mineral Point,WI,53565-1069,USA,DRLS Registration,,W. Scott Griskavich,scott@badgerwelding.com,,,,,
Glaukos Corporation,,3012341472,"229, 236 Avenida Fabricante",San Clemente,CA,92672,USA,DRLS Registration,,Brian Wolf,bwolf@glaukos.com,,,,,
"ZebraSci, Inc.",,3012343176,27973 Diaz Rd.,Temecula,CA,92590,USA,DRLS Registration,,Nina Thrower,nt01@zebrasci.com,,,,,
"CareLinc Medical Equipment & Supply Co., L.L.C.",,3012346093,1015 S Beacon Blvd,Grand Haven,MI,49417,USA,DRLS Registration,,Randy Van Hoven,rvanhoven@carelincmed.com,,,,,
SMC Ltd.,,3012349753,18 Independence Drive,Devens,MA,01434,USA,DRLS Registration,,Lianne Coppinger,lianne.coppinger@smcltd.com,,,,,
The University of Texas Southwestern Medical Center,,3012367823,5323 Harry Hines Blvd,Dallas,TX,75390,USA,DRLS Registration,,Xiankai Sun,xiankai.sun@utsouthwestern.edu,,,,,
BAXALTA US INC.,,3012385969,25212 W IL ROUTE 120,ROUND LAKE,IL,60073-9610,USA,DRLS Registration,,Hassan Zain,Hassan.zain@takeda.com,,,,,
"DARMERICA, LLC",,3012389174,4380 Oakes Rd Ste 800,Davie,FL,33314,USA,DRLS Registration,,Kyle Hamza,submission@darmerica.com,,,,,
Emery Pharma,,3012393779,1000 Atlantic Ave. Suite 110,Alameda,CA,94501,USA,DRLS Registration,,Ron Najafi,ron@emerypharma.com,,,,,
QUAGEN PHARMACEUTICALS LLC,,3012403297,34 Fairfield Place,West Caldwell,NJ,07006,USA,DRLS Registration,,Ashish Shah,ashish@quagenpharma.com,,,,,
QUAGEN PHARMACEUTICALS LLC,,3012403297,35 Fairfield Pl,West Caldwell,NJ,07006,USA,DRLS Registration,,Ashish Shah,ashish@quagenpharma.com,,,,,
QUAGEN PHARMACEUTICALS LLC,,3012403297,37 Fairfield Pl,West Caldwell,NJ,07006,USA,DRLS Registration,,Ashish Shah,ashish@quagenpharma.com,,,,,
"Garcoa, Inc.",,3012424739,999 W. McKinley Road,Ottawa,IL,61350,USA,DRLS Registration,,Trevor Wright,t.wright@garcoa.com,,,,,
"GLOSSIER, INC.",,3012425657,233 Spring St Fl 10,NY,NY,10013,USA,DRLS Registration,,Aileen Taboy,aileen.taboy@glossier.com,,,,,
J-Packaging & Display LLC,,3012429750,25 Kimberly Rd Ste E F,East Brunswick,NJ,08816,USA,DRLS Registration,,Joseph Ferreira,jferreira@j-packaging.com,,,,,
"Myonex, LLC",,3012439872,100 Progress Dr,Horsham,PA,19044,USA,DRLS Registration,,Laraine Popplewell,lmpopplewell@myonex.com,,,,,
Daane Labs,,3012440392,4795 Enterprise Ave,Naples,FL,34104,USA,DRLS Registration,,Daane Labs,andrew@daanelabs.com,,,,,
"Medwiser, Inc.",,3012447939,10770 Midwest Industrial Blvd.,St. Louis,MO,63123,USA,DRLS Registration,,Kevin Price,kprice@medwiserinc.com,,,,,
Smart World LLC,,3012448339,48225 Lakeview Blvd,Fremont,CA,94538,USA,DRLS Registration,,Jordan Fujioka,jordanf@steri-tek.com,,,,,
"Chroma Research Labs, Inc.",,3012459224,"25 Health Science Drive, Suite 106",Stony Brook,NY,11790,USA,DRLS Registration,,Mathew Chamakkala,info@chromaresearchlabs.com,,,,,
"Advanced Accelerator Applications USA, Inc.",,3012484129,57 East Willow Street,Millburn,NJ,07041,USA,DRLS Registration,,Marie-Helene Besner,marie-helene.besner@novartis.com,,,,,
"Southern Sales & Service, Inc.",,3012491443,20954- 20956 Sheridan Street,Pembroke Pines,FL,33332,USA,DRLS Registration,,Gerry Suarez,gerry@southernsalesservicesinc.com,,,,,
"Dade Medical, Inc. dba Integrated Home Care",,3012500034,2252 Commerce Park Dr Ste 100,Orlando,FL,32819,USA,DRLS Registration,,Mark Gilchrist,mgilchrist@ihcscorp.com,,,,,
Regi U.S. Inc.,,3012525449,8 Fairfield Cres,West Caldwell,NJ,07006,USA,DRLS Registration,,Luis Alberto Guzman Jimenez,l.guzman@regi.us,,,,,
Celeste Industries Corporation,,3012532308,8007 Industrial Park Road,Easton,MD,21601,USA,DRLS Registration,,Amanda Jenkins,ajenkins@celestecorp.com,,,,,
Novitium Pharma LLC,,3012541241,70 Lake Drive,East Windsor,NJ,08520,USA,DRLS Registration,,Muthusamy Shanmugam,raoffice@novitiumpharma.com,,,,,
Novitium Pharma LLC,,3012541241,406 Wyckoff Mills Rd,East Windsor,NJ,08520,USA,DRLS Registration,,Muthusamy Shanmugam,raoffice@novitiumpharma.com,,,,,
Novitium Pharma LLC,,3012541241,85 Twin Rivers Dr,East Windsor,NJ,08520,USA,DRLS Registration,,Muthusamy Shanmugam,raoffice@novitiumpharma.com,,,,,
Hikma Pharmaceuticals USA Inc.,,3012545029,2130 Rohr Road,Lockbourne,OH,43137,USA,DRLS Registration,,Tyson Ardo,tardo@hikma.com,,,,,
"Neurotech Pharmaceuticals, Inc.",,3012545799,900 Highland Corporate Drive Building 1 Ste 101,Cumberland,RI,02864,USA,DRLS Registration,,Fai Jim,f.jim@neurotechusa.com,,,,,
Ameripharma Labs Limited Liability Company,,3012552718,71 Veronica Ave Units 4 & 5,Somerset,NJ,08873,USA,DRLS Registration,,Ricardo Cabeza de Vaca,rcabeza@unipharmus.com,,,,,
Ameripharma Labs Limited Liability Company,,3012552718,69 Veronica Ave Units 6a & 6b,Somerset,NJ,08873,USA,DRLS Registration,,Ricardo Cabeza de Vaca,rcabeza@unipharmus.com,,,,,
Ameripharma Labs Limited Liability Company,,3012552718,"67 Veronica Ave Units 11, 12 & 13",Somerset,NJ,08873,USA,DRLS Registration,,Ricardo Cabeza de Vaca,rcabeza@unipharmus.com,,,,,
"ABC Compounding Co., Inc.",,3012553246,2600 Dogwood Drive,Conyers,GA,30013,USA,DRLS Registration,,Lance Taylor,lance@abccompounding.com,,,,,
Central Medical Supply,,3012553845,240 US HWY 206,Flanders,NJ,07836-9244,USA,DRLS Registration,,Joseph Sacco,jsacco@centralhc.com,,,,,
Afaxys Pharma LLC,,3012567656,"701 East Bay Street, Suite 402",Charleston,SC,29403,USA,DRLS Registration,,Chad Vickery,chad.vickery@afaxys.com,,,,,
"LE PAPILLON, LTD.",,3012580398,550 HADLEY RD,SOUTH PLAINFIELD,NJ,07080,USA,DRLS Registration,,Brian Bojar,brian.bojar@ARCADEBEAUTY.COM,,,,,
"KITE PHARMA, INC.",,3012583739,2355 UTAH AVE,EL SEGUNDO,CA,90245,USA,DRLS Registration,,Reza Rahimi,rrahimi@kitepharma.com,,,,,
Novo Nordisk US Bio Production Inc.,,3012593913,9 Technology Drive,West Lebanon,NH,03784,USA,DRLS Registration,,Peter Sotofte Elten,pset@novononordisk.com,,,,,
"K&H Consulting Firm, Inc",,3012598105,11 Broadway,Bangor,PA,18013,USA,DRLS Registration,,Robert Kozic,robertkozic@KHCFI.com,,,,,
"HOLSTON GASES, INC.",,3012607129,121 SOUTHWEST DR,SPARTANBURG,SC,29303,USA,DRLS Registration,,Brian Jenks,brian.jenks@holstongases.com,,,,,
"Valneva USA, Inc:",,3012607736,"4550 Montgomery Avenue, suite 460",Bethesda,MD,20814,USA,DRLS Registration,,Adam Friedman,Adam.Friedman@valneva.com,,,,,
BAP US INC,,3012621041,50 Randolph Road,Somerset,NJ,08873,USA,DRLS Registration,,Ilia Romero,ilia.romero@bappharma.com,,,,,
Mayo Clinic PET Radiochemistry Facility,,3012626823,5861 E Mayo Blvd,Phoenix,AZ,85054,USA,DRLS Registration,,"Kristin M. Graf, Ph.D.",Graf.Kristin@mayo.edu,,,,,
"Air Products and Chemicals, Inc.",,3012643881,2027 E. State Hwy 198,Osceola,AR,72370,USA,DRLS Registration,,Katina Humen,humenks@airproducts.com,,,,,
Eisai Inc.,,3012653281,"4130 Parklake Ave, Ste 500",Raleigh,NC,27612,USA,DRLS Registration,,David Gouveia,david_gouveia@eisai.com,,,,,
"Haun Welding Supply, Inc.",,3012662316,264 Route 104,Ontario,NY,14519,USA,DRLS Registration,,Chris Ryan,cryan@thehaunedge.com,,,,,
FORDOZ PHARMA CORPORATION,,3012663162,69 Princeton Hightstown Rd,East Windsor,NJ,08520,USA,DRLS Registration,,SYDNEY UGWU,sydney_ugwu@fordozpharma.com,,,,,
"AIRGAS USA, LLC",,3012670382,191 Wacker Blvd,Charleston,TN,37310-2501,USA,DRLS Registration,,Stanley Queener,stanley.queener@airgas.com,,,,,
SAFC Carlsbad Inc.,,3012673301,6219 El Camino Real,Carlsbad,CA,92009,USA,DRLS Registration,,Karrie Elizabeth Christman,karrie.christman@milliporesigma.com,,,,,
Parexel International (MA) Corporation,,3012676531,2710 Milford Square Pike,Quakertown,PA,18951-6008,USA,DRLS Registration,,Wojciech Pelc,Wojciech.Pelc@parexel.com,,,,,
"Mesoblast, Inc.",,3012677947,1114 6TH Ave FL 4,New York,NY,10036,USA,DRLS Registration,,Geraldine Storton,Geraldine.Storton@mesoblast.com,,,,,
"MPP Group, LLC",,3012680240,12250 Corporate Pkwy,Mequon,WI,53092-3300,USA,DRLS Registration,,Ben Nelson,bnelson@mppgroupllc.com,,,,,
"PROSTAR DAIRY SERVICE, LLC",,3012680419,1247 West Main Street,Burley,ID,83318,USA,DRLS Registration,,Robyn Gardiner,prostar.robyn@gmail.com,,,,,
LIFETECH RESOURCES LLC,,3012681020,700 SCIENCE DR,MOORPARK,CA,93021,USA,DRLS Registration,,Shaffiq Rahim,srahim@lifetechresources.com,,,,,
"InvaGen Pharmaceuticals, Inc",,3012696190,550 S Research Place,Central Islip,NY,11722,USA,DRLS Registration,,Krishna Kishore Velaga,Kishore.velaga@Cipla.com,,,,,
Latitude Pharmaceuticals Inc.,,3012702508,9675 Businesspark Ave,San Diego,CA,92131,USA,DRLS Registration,,StephenWu,stephenwu@latitudepharma.com,,,,,
"Nippon Sanso Matheson, Inc.",,3012722365,2009 Evergreen Rd,Westlake,LA,70669,USA,DRLS Registration,,Mark Celii,mcelii@mathesongas.com,,,,,
"Slate Run Pharmaceuticals, LLC",,3012729077,"277 West Nationwide Boulevard, Suite 260",Columbus,OH,43215,USA,DRLS Registration,,Michael Plessinger,mike.plessinger@slaterunpharma.com,,,,,
Evonik Corporation,,3012757951,Birmingham Laboratories 750 Lakeshore Parkway,Birmingham,AL,35211,USA,DRLS Registration,,Doug Brown,doug.brown@evonik.com,,,,,
"I 3 PHARMACEUTICALS, LLC",,3012763653,200 Park Avenue,Warminster,PA,18974,USA,DRLS Registration,,Sunil Sagi,ssagi@i3pharmaceuticals.com,,,,,
"NorthStar Medical Radioisotopes, LLC",,3012785838,1800 Gateway Blvd.,Beloit,WI,53511,USA,DRLS Registration,,Derek Schmidtke,dschmidtke@northstarnm.com,,,,,
Jayco Industrial Supply Inc,,3012792201,2028 Natchez Dr,McComb,MS,39648,USA,DRLS Registration,,Dave Dupuy,dave.dupuy@raymondmartin.com,,,,,
"Technical Gas Products, Inc.",,3012795018,1583 SULPHUR SPRING RD STE 108,HALETHORPE,MD,21227,USA,DRLS Registration,,Christine Eremento,corpops@tgpoxygen.com,,,,,
Sarepta Therapeutics Inc,,3012807588,100 Federal Street,Andover,MA,01810,USA,DRLS Registration,,Kelly Quesada,qualityleadership@sarepta.com,,,,,
GEER GAS CORPORATION,,3012807661,1360 MCKINLEY AVE,Columbus,OH,43222,USA,DRLS Registration,,Terry Wilder,twilder@geergas.com,,,,,
"TECHNICAL GAS PRODUCTS, INC.",,3012808344,4029 WEAVER CT S,HILLIARD,OH,43026,USA,DRLS Registration,,Claude Campbell,corpops@tgpoxygen.com,,,,,
"BioChroma Analytical Labs , LLC",,3012816120,1309 Record Crossing Rd,Dallas,TX,75235,USA,DRLS Registration,,Benny McKee,bmckee@biochromalabs.com,,,,,
PureTek Corporation,,3012818008,7900 Nelson Rd Suite A,PANORAMA CITY,CA,91402,USA,DRLS Registration,,Barry Pressman,bpressman@puretekcorp.com,,,,,
"Cosway Company, Inc.",,3012822127,20444 S. Reeves Avenue,Carson,CA,90810,USA,DRLS Registration,,Greg Chambers,gchambers@cosway.com,,,,,
"Accurate Healthcare, Inc.",,3012823287,4681 Interstate Dr.,West Chester,OH,45246,USA,DRLS Registration,,Michelle Foster,mfoster@accuratehealthcare.com,,,,,
"Seres Threrapeutics, Inc.",,3012828816,200 Sidney St,Cambridge,MA,01239,USA,DRLS Registration,,Chris McChalicher,cmcchalicher@serestherapeutics.com,,,,,
"AIRGAS USA, LLC",,3012831547,301 S 45Th Ave,Phoenix,AZ,85043-3914,USA,DRLS Registration,,Julie Maswod,julie.maswod@airgas.com,,,,,
"American Welding & Gas, Inc. dba Coastal Welding Supply & Specialty Gas",,3012837577,1205 W Main St,Baytown,TX,77520,USA,DRLS Registration,,Lori Young,lori.young@awggases.com,,,,,
Havix Group Inc d/b/a Aavis Pharmaceuticals,,3012841169,9488 Jackson Trail Road,Hoschton,GA,30548,USA,DRLS Registration,,Dhananjay Barot,dbarot@aavispharma.com,,,,,
"Avadel CNS Pharmaceuticals, LLC",,3012841301,16640 Chesterfield Grove Rd Ste 200,Chesterfield,MO,63005,USA,DRLS Registration,,Heather Kruchowski,hkruchowski@avadel.com,,,,,
"Pioneer Life Sciences, LLC",,3012859325,"40C Cotters Lane, Suite F",East Brunswick,NJ,08816,USA,DRLS Registration,,Mukund Patel,Mukund@Pioneerlifesciences.com,,,,,
"Gilead Sciences, Inc.",,3012871330,4010 Ocean Ranch Blvd,Oceanside,CA,92056,USA,DRLS Registration,,Reza Rahimi,rrahimi@kitepharma.com,,,,,
"Nippon Sanso Matheson, Inc.",,3012880904,8000 N County Road 255 E,Pittsboro,IN,46167,USA,DRLS Registration,,Mark Celii,mcelii@mathesongas.com,,,,,
Geodis Logistics LLC,,3012894471,1004 Trade Center Pkwy Ste 100,Rincon,GA,31326,USA,DRLS Registration,,Chris Mitchell,chris.mitchell@geodis.com,,,,,
"NEXAIR, LLC",,3012898361,1936 HONDA RD,FORT MYERS,FL,33907,USA,DRLS Registration,,JP Deaton,jp.deaton@nexair.com,,,,,
Natco Pharma USA LLC,,3012899356,300 Interpace Pkwy Bldg C Ste 100,Parsippany,NJ,07054,USA,DRLS Registration,,Subba Rao Mente,subbarao@natcopharmausa.com,,,,,
"AIRGAS USA, LLC",,3012953378,8804 Maislin Dr,Temple Terrace,FL,33637-6705,USA,DRLS Registration,,Stanley Queener,stanley.queener@airgas.com,,,,,
STA Pharmaceutical US LLC,,3012954995,6114 Nancy Ridge Dr,San Diego,CA,92121,USA,DRLS Registration,,Cristobal Iribarren,Cristobal.Iribarren@wuxiapptec.com,,,,,
"Wayne Farms, LLC",,3012955011,1185 County Rd 18,Ozark,AL,36360,USA,DRLS Registration,,Darrin Poole,darrin.poole@waynesanderson.com,,,,,
REGENXBIO Inc.,,3012957259,9804 Medical Center Drive,Rockville,MD,20850,USA,DRLS Registration,,Craig Malzahn,cmalzahn@regenxbio.com,,,,,
"AIRGAS USA, LLC",,3012967413,2330 Hamilton Blvd,South Plainfield,NJ,07080-3104,USA,DRLS Registration,,Joe Udivich,joe.udivich@airgas.com,,,,,
"Nitto Avecia Pharma Services, Inc.",,3012971227,10 Vanderbilt,Irvine,CA,92618,USA,DRLS Registration,,William Stowell,william.stowell@nitto.com,,,,,
"Mobile Oxygen Services, LLC",,3012971428,5160 Railroad St,Sylvania,OH,43562,USA,DRLS Registration,,Mark Sears,msears@mobileO2services.com,,,,,
"AIRGAS USA, LLC",,3012971582,408 N Park Dr,Dalton,GA,30720-2635,USA,DRLS Registration,,Stanley Queener,stanley.queener@airgas.com,,,,,
"AIRGAS USA, LLC",,3012971965,806 E Main St,Philadelphia,MS,39350-3708,USA,DRLS Registration,,Stanley Queener,stanley.queener@airgas.com,,,,,
Apotheca Inc,,3012976781,4321 Browns Bridge Road,Gainesville,GA,30504,USA,DRLS Registration,,Gabe O'Baion,NDClabelinginfo@apothecacompany.com,,,,,
"AIRGAS USA, LLC",,3012982959,4301 Capital Blvd,Raleigh,NC,27604-4312,USA,DRLS Registration,,Stanley Queener,stanley.queener@airgas.com,,,,,
"AIRGAS USA, LLC",,3012984507,1298 Liberty Hill Rd,Toccoa,GA,30577-7900,USA,DRLS Registration,,Stanley Queener,stanley.queener@airgas.com,,,,,
"Metro Healthcare Marketing, LLC",,3013002303,2720 S River Rd,Des Plaines,IL,60018,USA,DRLS Registration,,Linda Tedsco,l.tedsco@metrohealthsolutions.net,,,,,
"HLS Therapeutics (USA), Inc.",,3013003512,"919 Conestoga Road, Building Three, Suite 310",Rosemont,PA,19010,USA,DRLS Registration,,Jason Gross,j.gross@hlstherapeutics.com,,,,,
"Biopharmaspec, Inc.",,3013005106,18 Spring Mill Dr,Malvern,PA,19355,USA,DRLS Registration,,Diane Michalski,d.michalski@biopharmaspec.com,,,,,
"ACI Healthcare USA, Inc.",,3013008413,10100 W Sample Rd Ste 406,Coral Springs,FL,33065-3929,USA,DRLS Registration,,SHAFI RAHMAN,shafi.rahman@acihealthcareusa.com,,,,,
"CASAD Company, Inc.",,3013014383,450 S 2nd St,Coldwater,OH,45828,USA,DRLS Registration,,Jake Carnahan,compliance@totallypromotional.com,,,,,
ARCET EQUIPMENT COMPANY,,3013015158,29827 Governor G C Peery Hwy,North Tazewell,VA,24630,USA,DRLS Registration,,Robin Benfield,robin.benfield@arc3gases.com,,,,,
Analytical Resource Labs,,3013019053,520 S 850 E STE B3,Lehi,UT,84043,USA,DRLS Registration,,Jacob Teller,jacobt@yourqualitylab.com,,,,,
"AMERICAN ORGANIC FOOD COMPANY, LLC",,3013019611,8968 TAFT STREET,PEMBROKE PINES,FL,33024,USA,DRLS Registration,,FRANCISCO H. PARRA,AMERICANORGANICFC@GMAIL.COM,,,,,
"ENGLEWOOD LAB, INC.",,3013020160,20 CAMPUS ROAD,TOTOWA,NJ,07512,USA,DRLS Registration,,Liam Jablesnik,liam.j@englewoodlab.com,,,,,
"Tanvex BioPharma USA, Inc",,3013021112,10394 PACIFIC CENTER CT,San Diego,CA,92121,USA,DRLS Registration,,Bonnie Mills,Bonnie.mills@tanvex.com,,,,,
Primera Analytical Solutions Corporation,,3013030741,259 Prospect Plains Rd Bldg E-1 & E-2,Cranbury,NJ,08512,USA,DRLS Registration,,Pinakin Patel,Pinakin.patel@primera-corp.com,,,,,
Springfield Pharmaceuticals LLC,,3013030862,1154 Baltimore Pike,Springfield,PA,19064,USA,DRLS Registration,,Chichi Ilonzo,chichi@myspringfieldpharmacy.com,,,,,
Hudson Scientific LLC,,3013037032,103 W. Main St.,Hudson,MI,49247,USA,DRLS Registration,,Yasser E Sadek,Yasser@hudsci.com,,,,,
"AiPing Pharmaceutical, Inc.",,3013052683,350W Wireless Blvd.,Hauppauge,NY,11788,USA,DRLS Registration,,Ajay Vemula,AVemula@aipingpharma.com,,,,,
Evaric Pharmaceuticals Inc,,3013061208,155 COMMERCE DR,HAUPPAUGE,NY,11788,USA,DRLS Registration,,Mr. Ravindra Rao Konakanchi,ravindra@evaricpharma.com,,,,,
Vista Packaging and Logistics,,3013061276,4700 Fisher Rd.,Columbus,OH,43228,USA,DRLS Registration,,Jeremy Paskins,jpaskins@vistapl.com,,,,,
Messer LLC,,3013073,4715 NE 78th Street,Vancouver,WA,98665,USA,DRLS Registration,,John Hudy,john.hudy@messer-us.com,,,,,
Effingham Equity,,3013073579,13991 E 1700th Road,Chrisman,IL,61924,USA,DRLS Registration,,Earnie Simmons,earnie.simmons@theequity.com,,,,,
"VOLUNTEER WELDING SUPPLY, INC.",,3013077593,1000 HEISKELL AVE,KNOXVILLE,TN,37921,USA,DRLS Registration,,Richard Hoffman,rhoffman@volunteerwelding.com,,,,,
Farmers Cooperative Society,,3013092762,903 Taft Street,Boyden,IA,51234-0069,USA,DRLS Registration,,Karen Dendy,kdendy@farmerscoopsociety.com,,,,,
