entity_id,num_source_files,source_files,company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes,company_status,stage,one_liner,is_gmp_facility,address_street_status,contact_name_status,contact_email_status,is_gmp_facility_status
ENT-012401,1,form_d_standardized.csv,"DMC Biotechnologies, Inc.",0001728411,0001231919-25-000032,"2477 55TH STREET, SUITE 120, None",BOULDER,CO,80301,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012402,1,form_d_standardized.csv,PHOTOPHARMICS INC,0001561150,0001561150-25-000006,"3451 NORTH TRIUMPH BLVD, SUITE 201",LEHI,UT,84043,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012403,1,form_d_standardized.csv,"Zero Point Five Therapeutics, Inc.",0001985295,0002054934-25-000002,"915 S. EATON STREET, None",BALTIMORE,MD,21224,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012404,1,form_d_standardized.csv,"Cynaptec Pharmaceuticals, Inc.",0002058683,0002058683-25-000002,"4244 SE CENTERBOARD LANE, None",STUART,FL,34997,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012405,1,form_d_standardized.csv,Endless Corp,0002043905,0002043905-25-000004,"10026 S. Mingo Rd, #232",TULSA,OK,74133,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012406,1,form_d_standardized.csv,Pulmotherapeutics Inc,0002064557,0001641172-25-003937,"714 HUNTWICK LN, None",TYLER,TX,75703,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012407,1,form_d_standardized.csv,"NEONC TECHNOLOGIES HOLDINGS, INC.",0001979414,0001979414-25-000004,"23975 PARK SORRENTO, SUITE 205",CALABASAS,CA,91302,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012408,1,form_d_standardized.csv,Ernexa Therapeutics Inc.,0000748592,0001641172-25-003828,"1035 CAMBRIDGE STREET, SUITE 18A",CAMBRIDGE,MA,02141,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012409,1,form_d_standardized.csv,"Cellular Logistics, Inc.",0001688621,0001688621-25-000001,"504 S. ROSA ROAD, SUITE 200",MADISON,WI,53719,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012410,1,form_d_standardized.csv,Treysta Medical Technologies Inc.,0002057780,0002057780-25-000002,"747 SW 2nd Avenue, STE 340",GAINESILVILLE,FL,32601-6283,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012411,1,form_d_standardized.csv,FirstVitals Inc.,0002053118,0002053118-25-000002,"2605 CAMINO TASSAJARA, UNIT 2500",DANVILLE,CA,94526,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012412,1,form_d_standardized.csv,"REVI LIFE SCIENCES, INC.",0002037797,0002037797-25-000003,"6101 HIGHLAND CAMPUS DR, BLDG 4000, STE 2250",AUSTIN,TX,78752,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012413,1,form_d_standardized.csv,"Altis Biosystems, Inc.",0001799892,0001799892-25-000001,"6 DAVIS DRIVE, SUITE 159",DURHAM,NC,27709,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012414,1,form_d_standardized.csv,"PanTher Therapeutics, Inc.",0001644045,0001644045-25-000003,"7000 Bee Caves Road, Suite 300",Austin,TX,78746,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012415,1,form_d_standardized.csv,Bariendo Inc.,0002054636,0002054636-25-000001,"945 MARKET STREET, SUITE 501",SAN FRANCISCO,CA,94103,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012416,1,form_d_standardized.csv,PIROUETTE PHARMA INC.,0001870611,0001870611-25-000003,"200 INTERNATIONAL DRIVE, SUITE 170",PORTSMOUTH,NH,03801,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012417,1,form_d_standardized.csv,HYDROCISION INC,0001031309,0001031309-25-000003,"267 BOSTON ROAD, SUITE 28",NORTH BILLERICA,MA,01862,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012418,1,form_d_standardized.csv,LabVoice Inc.,0001951025,0001951025-25-000002,"252 SWEET BAY PLACE, None",CARRBORO,NC,27510,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012419,1,form_d_standardized.csv,"Axenic Health Solutions, Inc.",0001749418,0001749418-25-000002,"1020 WINDHAVEN ROAD, None",LIBERTYVILLE,IL,60048,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012420,1,form_d_standardized.csv,"Tropogenix, Inc.",0002086858,0002086858-25-000002,"4725 COLLEGE PARK, SUITE 200",SAN ANTONIO,TX,78249,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012421,1,form_d_standardized.csv,"Evecxia, Inc.",0001736859,0001736859-25-000002,"2 DAVIS DRIVE, None",RESEARCH TRIANGLE PARK,NC,27709,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012422,1,form_d_standardized.csv,"NeuroQore, Inc.",0002080144,0002080144-25-000001,"201 JASON WAY, None",MOUNTAIN VIEW,CA,94043,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012423,1,form_d_standardized.csv,"Kayak Therapeutics, Inc.",0002088831,0002088831-25-000001,"3317 BOWMAN AVENUE, None",AUSTIN,TX,78703,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012424,1,form_d_standardized.csv,Kilele Health Seed Investors LLC,0002087206,0002087206-25-000001,"201 E. Dixon Ave, None",Oakwood,OH,45419,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012425,1,form_d_standardized.csv,"Tinos Therapeutics, Inc.",0002088485,0002088485-25-000001,"34 BOYCE AVENUE, None",BARRINGTON,RI,02806,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012426,1,form_d_standardized.csv,Factor Bioscience LLC,0002088183,0002088183-25-000001,"1035 CAMBRIDGE ST., STE. 17B, None",CAMBRIDGE,MA,02141,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012427,1,form_d_standardized.csv,"Cellerate Technologies, LLC",0002088065,0002088065-25-000001,"780 FIFTH AVENUE SOUTH, SUITE 200",NAPLES,FL,34102,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012428,1,form_d_standardized.csv,Paralos Bioscience Inc.,0002080259,0002080259-25-000002,"570 Westwood Plaza Room 6350, Attn: Paralos Bioscience Inc (Magnify)",LOS ANGELES,CA,90095,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012429,1,form_d_standardized.csv,"Prolifagen, Inc.",0002086999,0002086999-25-000001,"3805 OLD EASTON ROAD, SUITE 2242",DOYLESTOWN,PA,18902,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012430,1,form_d_standardized.csv,Mati Therapeutics Inc.,0001574251,0001574251-25-000002,"101 Colorado Street, Suite 2409",AUSTIN,TX,78701,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012431,1,form_d_standardized.csv,Tropoflex Inc.,0002086856,0002086856-25-000001,"4725 COLLEGE PARK, SUITE 200",SAN ANTONIO,TX,78249,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012432,1,form_d_standardized.csv,"Deep Blue Medical Advances, Inc.",0001726572,0001726572-25-000002,"701 W. Main St, Suite 410",Durham,NC,27701,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012433,1,form_d_standardized.csv,"NeXtGen Biologics, INC",0001620524,0001620524-25-000007,"13800 Tech City Circle, Suite 200",Alachua,FL,32615,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012434,1,form_d_standardized.csv,Visor Health Inc.,0002087088,0002087088-25-000001,"3723 TAYLORSVILLE ROAD, SUITE B",LOUISVILLE,KY,40220,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012435,1,form_d_standardized.csv,TELEIOS ANALYTICAL SERVICES INC.,0002085151,0002085151-25-000001,"241 FRANCIS AVE, None",MANSFIELD,MA,02048,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012436,1,form_d_standardized.csv,"Character Biosciences, Inc.",0002066192,0002066192-25-000003,"3 2nd Street, Suite 302, None",JERSEY CITY,NJ,07311-4056,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012437,1,form_d_standardized.csv,"SiVEC Biotechnologies, Inc.",0002085969,0002085969-25-000001,"1505 WEST MULBERRY STREET, None",FORT COLLINS,CO,80521,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012438,1,form_d_standardized.csv,"selectIon, Inc.",0001777508,0001777508-25-000002,"655 India Street, Suite 204",San Diego,CA,92101,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012439,1,form_d_standardized.csv,MiNDERA Corp,0001629564,0001629564-25-000002,"1221 LIBERTY WAY, None",VISTA,CA,92081,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012440,1,form_d_standardized.csv,Synchrony Medical Inc.,0002085429,0002085429-25-000001,"222 JERSEY CITY BLVD., None",JERSEY CITY,NJ,07305,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012441,1,form_d_standardized.csv,Perspective Medical LLC,0001946011,0001946011-25-000002,"2945 NEEDLECONE LANE, None",COLORADO SPRINGS,CO,80919,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012442,1,form_d_standardized.csv,"Galvanize Therapeutics, Inc.",0001659073,0001659073-25-000001,"3200 Bridge Parkway, None",Redwood City,CA,94065,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012443,1,form_d_standardized.csv,"Vaxess Technologies, Inc.",0001578117,0001578117-25-000003,"30 Cummings Park Drive, None",Woburn,MA,01801,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012444,1,form_d_standardized.csv,"FLXION MEDICAL, INC.",0002084341,0002084568-25-000001,"31923 EDGEWATER DR, None",MAGNOLIA,TX,77354,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012445,1,form_d_standardized.csv,"CardioWise, Inc.",0001560519,0002016687-25-000001,"535 W. RESEARCH CENTER BOULEVARD, SUITE 135",FAYETTEVILLE,AR,72701,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012446,1,form_d_standardized.csv,"TNF Pharmaceuticals, Inc.",0001321834,0001641172-25-026761,"1185 AVENUE OF THE AMERICAS, SUITE 249",NEW YORK,NY,10036,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012447,1,form_d_standardized.csv,"TopoDx, Inc.",0002075590,0002075590-25-000002,"101 NEREM ST. NW, SUITE 1000",ATLANTA,GA,30313,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012448,1,form_d_standardized.csv,"Surebion, Inc.",0002083970,0002083970-25-000001,"7938 READING AVENUE, None",LOS ANGELES,CA,90045,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012449,1,form_d_standardized.csv,"Cresilon, Inc.",0001728054,0001728054-25-000003,"86 34th St., Suite 6-3-D, None",BROOKLYN,NY,11232,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012450,1,form_d_standardized.csv,Dev4 LLC,0002083767,0002083767-25-000001,"1002 GEMINI STREET, SUITE 129, None",HOUSTON,TX,77058,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012451,1,form_d_standardized.csv,Enhanced Fusion Technologies L.L.C.,0002080043,0001214659-25-013371,"9830 CORSINI COURT, None",VIENNA,VA,22182,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012452,1,form_d_standardized.csv,"PharmaCyte Biotech, Inc.",0001157075,0001683168-25-006676,"3960 HOWARD HUGHES PARKWAY, SUITE 500",LAS VEGAS,NV,89169,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012453,1,form_d_standardized.csv,Oncobiomix Inc.,0001998501,0001998501-25-000002,"8703 LEDGE RUN, None",SAN ANTONIO,TX,78255,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012454,1,form_d_standardized.csv,ARMR Sciences Inc.,0002082685,0002082685-25-000001,"12 E 49TH ST, None",NEW YORK,NY,10017,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012455,1,form_d_standardized.csv,"TM Holding Companies, Inc.",0002076174,0001214659-25-013120,"51 GERMANTOWN COURT, SUITE 200, None",MEMPHIS,TN,38018,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012456,1,form_d_standardized.csv,"Petal Surgical, Inc.",0002083917,0002083917-25-000001,"1470 INDUSTRIAL WAY, None",REDWOOD CITY,CA,94063,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012457,1,form_d_standardized.csv,"SISCAPA Assay Technologies, Inc.",0001528248,0001528248-25-000005,"1759 WILLARD ST NW, None",WASHINGTON,DC,20009,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012458,1,form_d_standardized.csv,"Cadenza Bio, Inc.",0002083534,0002083534-25-000001,"14504 CHAMBORD DRIVE, None",YUKON,OK,73099,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012459,1,form_d_standardized.csv,"Rudhira Biosciences, Inc.",0002083820,0002083820-25-000001,"1146 KINGSTON GROVE DRIVE, None",CARY,NC,27519,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012460,1,form_d_standardized.csv,Promptus LLC,0002082940,0002082940-25-000001,"6400 S FIDDLERS GREEN CIR, STE 1400",GREENWOOD VILLAGE,CO,80111,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012461,1,form_d_standardized.csv,"Absco Therapeutics, Inc.",0002023557,0002023557-25-000004,"127 WESTERN AVENUE, None",ALLSTON,MA,02134,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012462,1,form_d_standardized.csv,"Xanadu Bio, Inc.",0001946059,0000929638-25-003261,"980 IDLEWILD ROAD, None",GLADWYNE,PA,19035,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012463,1,form_d_standardized.csv,"Inversion Therapeutics, Inc.",0002077706,0001231919-25-000167,"1341 COLUMBUS AVENUE, None",BURLINGAME,CA,94010,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012464,1,form_d_standardized.csv,"Yuko Project, LLC",0002082677,0002082677-25-000001,"530 CHURCH ST STE B1, None",NASHVILLE,TN,37219,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012465,1,form_d_standardized.csv,"Gameto, Inc.",0001901628,0001901628-25-000003,"12117 Bee Caves Road, Suite 160",Bee Cave,TX,78738,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012466,1,form_d_standardized.csv,"Brickell Intellectual Property Fund, LLC",0001943924,0000887762-25-000005,"171 Church Street, Suite 150",Charleston,SC,29401,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012467,1,form_d_standardized.csv,"Cascade Biocatalysts, Inc.",0002083126,0001231919-25-000162,"3960 NIAGARA STREET, SUITE B",DENVER,CO,80207,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012468,1,form_d_standardized.csv,"Decade, Inc.",0002082045,0002077997-25-000001,"800 W EL CAMINO REAL, SUITE 180-47",MOUNTAIN VIEW,CA,94040,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012469,1,form_d_standardized.csv,"ROC Holdings SPV II, LP",0002082735,0001814554-25-000086,"1630 COLUMBIA ROAD NW, APT. 418, None",WASHINGTON,DC,20009,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012470,1,form_d_standardized.csv,"Rezo Therapeutics, Inc.",0001956559,0001853446-25-000004,"455 MISSION BAY BOULEVARD SOUTH, SUITE 525",SAN FRANCISCO,CA,94158,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012471,1,form_d_standardized.csv,"Pattern Bioscience, Inc.",0001735812,0001735812-25-000002,"9600 GREAT HILLS TR, SUITE 160E",AUSTIN,TX,78759,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012472,1,form_d_standardized.csv,"Entero Therapeutics, Inc.",0001604191,0001104659-25-079619,"79014TH ST N # 21135, None",ST. PETERSBURG,FL,33702,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012473,1,form_d_standardized.csv,"Illudent, Inc.",0001969039,0001969039-25-000002,"6181 CORNERSTONE COURT E, SUITE 104",SAN DIEGO,CA,92121,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012474,1,form_d_standardized.csv,"Elastro, Inc.",0002076219,0002076219-25-000001,"94 UNION ST, None",WATERTOWN,MA,02472,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012475,1,form_d_standardized.csv,ValCor Cath Inc.,0001979820,0001979820-25-000002,"4146 HALIFAX ROAD, None",OTTAWA HILLS,OH,43606,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012476,1,form_d_standardized.csv,"SRT Therapeutics, Inc.",0002080322,0002080322-25-000008,"5601 Oberlin Drive, Suite 100, None",San Diego,CA,92121,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-012477,1,form_d_standardized.csv,"Qualigen Therapeutics, Inc.",0001460702,0001641172-25-023575,"5857 OWENS AVENUE, SUITE 300",CARLSBAD,CA,92008,US,form_d,,,,,,,,,,,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
